pF,time
282.800018310547,551122622.202368
283.0,551122622.243732
282.899993896484,551122622.284664
282.899993896484,551122622.326122
282.899993896484,551122622.367262
282.899993896484,551122622.408657
282.899993896484,551122622.449751
282.899993896484,551122622.490866
283.0,551122622.532296
283.100006103516,551122622.573487
283.100006103516,551122622.616793
282.800018310547,551122622.656037
282.700012207031,551122622.697232
282.700012207031,551122622.738475
282.600006103516,551122622.779768
282.600006103516,551122622.820512
282.800018310547,551122622.861921
282.899993896484,551122622.903467
283.0,551122622.944844
283.100006103516,551122622.986011
283.100006103516,551122623.027256
283.100006103516,551122623.068686
283.100006103516,551122623.109883
283.200012207031,551122623.151064
283.200012207031,551122623.192291
282.300018310547,551122623.233749
282.100006103516,551122623.274758
281.899993896484,551122623.316156
282.0,551122623.357377
281.899993896484,551122623.398592
282.0,551122623.439904
282.0,551122623.481115
282.0,551122623.522404
282.200012207031,551122623.563660
282.200012207031,551122623.604707
281.600006103516,551122623.646164
281.600006103516,551122623.687197
281.700012207031,551122623.728598
281.899993896484,551122623.769546
281.899993896484,551122623.811180
281.899993896484,551122623.852675
281.899993896484,551122623.893687
282.300018310547,551122623.934975
282.300018310547,551122623.976153
282.399993896484,551122624.017407
282.300018310547,551122624.058591
282.300018310547,551122624.099935
281.899993896484,551122624.140932
281.600006103516,551122624.182321
281.399993896484,551122624.223558
281.200012207031,551122624.264916
281.200012207031,551122624.305943
281.100006103516,551122624.347044
281.100006103516,551122624.388438
281.0,551122624.429899
281.0,551122624.470602
280.899993896484,551122624.512384
281.100006103516,551122624.553217
281.0,551122624.594871
281.100006103516,551122624.636046
281.0,551122624.677521
281.100006103516,551122624.718228
281.200012207031,551122624.759813
281.200012207031,551122624.801141
280.899993896484,551122624.841879
280.899993896484,551122624.883419
280.899993896484,551122624.924345
280.899993896484,551122624.965551
280.899993896484,551122625.007312
280.899993896484,551122625.048559
280.899993896484,551122625.089628
280.899993896484,551122625.130810
281.100006103516,551122625.172133
281.200012207031,551122625.213213
281.200012207031,551122625.254624
281.399993896484,551122625.296077
281.399993896484,551122625.337127
281.399993896484,551122625.378568
281.700012207031,551122625.419646
281.800018310547,551122625.460591
281.800018310547,551122625.502279
282.300018310547,551122625.543613
282.399993896484,551122625.584825
282.399993896484,551122625.626085
282.399993896484,551122625.667347
282.300018310547,551122625.708687
282.100006103516,551122625.749846
281.899993896484,551122625.791028
281.899993896484,551122625.832424
281.899993896484,551122625.873371
281.899993896484,551122625.914838
282.0,551122625.955836
282.100006103516,551122625.996792
282.300018310547,551122626.038560
282.5,551122626.079843
282.800018310547,551122626.120861
282.800018310547,551122626.162253
282.800018310547,551122626.203315
283.200012207031,551122626.244741
283.399993896484,551122626.285978
283.899993896484,551122626.327275
284.300018310547,551122626.368334
284.899993896484,551122626.409833
285.5,551122626.450871
286.0,551122626.492305
286.0,551122626.533264
285.0,551122626.574755
285.0,551122626.615956
285.0,551122626.657429
285.700012207031,551122626.698618
288.100006103516,551122626.739729
289.300018310547,551122626.781051
290.399993896484,551122626.822055
291.800018310547,551122626.862968
292.899993896484,551122626.904571
293.899993896484,551122626.946171
295.399993896484,551122626.987178
296.899993896484,551122627.028526
297.600006103516,551122627.069530
298.700012207031,551122627.110972
299.200012207031,551122627.152210
299.800018310547,551122627.193533
299.800018310547,551122627.234675
300.200012207031,551122627.276123
301.0,551122627.317171
301.200012207031,551122627.358450
301.200012207031,551122627.399486
301.200012207031,551122627.441157
300.800018310547,551122627.482561
300.300018310547,551122627.523602
299.700012207031,551122627.564961
299.100006103516,551122627.606146
298.399993896484,551122627.647152
297.399993896484,551122627.688393
296.399993896484,551122627.729883
295.300018310547,551122627.770791
294.100006103516,551122627.812151
293.899993896484,551122627.853571
293.0,551122627.894653
291.899993896484,551122627.935906
291.399993896484,551122627.976881
291.100006103516,551122628.018537
290.800018310547,551122628.059879
290.0,551122628.101028
289.5,551122628.142382
289.0,551122628.183658
288.899993896484,551122628.224843
288.399993896484,551122628.266120
288.200012207031,551122628.307299
285.399993896484,551122628.348597
284.200012207031,551122628.389822
284.200012207031,551122628.431147
284.100006103516,551122628.471893
283.899993896484,551122628.513610
283.200012207031,551122628.554652
282.600006103516,551122628.596100
282.100006103516,551122628.637154
282.0,551122628.678573
281.399993896484,551122628.719325
281.0,551122628.761225
280.899993896484,551122628.802210
281.0,551122628.843563
281.0,551122628.884573
281.399993896484,551122628.926074
281.5,551122628.966894
281.700012207031,551122629.008755
282.700012207031,551122629.049739
282.800018310547,551122629.091011
282.800018310547,551122629.132285
282.800018310547,551122629.173584
284.600006103516,551122629.214360
286.0,551122629.255882
286.0,551122629.297321
285.300018310547,551122629.338360
285.300018310547,551122629.379817
285.300018310547,551122629.420596
285.899993896484,551122629.461871
286.800018310547,551122629.503475
287.300018310547,551122629.544792
288.600006103516,551122629.585851
290.600006103516,551122629.627294
292.800018310547,551122629.668497
294.399993896484,551122629.709440
295.700012207031,551122629.750948
296.800018310547,551122629.792525
297.0,551122629.833436
297.0,551122629.874769
297.0,551122629.915919
297.399993896484,551122629.957436
298.5,551122629.998295
298.5,551122630.039564
297.899993896484,551122630.081033
295.0,551122630.121892
291.5,551122630.163593
289.800018310547,551122630.204818
289.5,551122630.246020
289.5,551122630.286815
290.5,551122630.328519
291.300018310547,551122630.369531
291.700012207031,551122630.410957
291.700012207031,551122630.451995
291.700012207031,551122630.493094
291.700012207031,551122630.534883
291.899993896484,551122630.576016
292.0,551122630.617269
292.0,551122630.658515
292.300018310547,551122630.741009
292.300018310547,551122630.741105
292.300018310547,551122630.782289
292.5,551122630.823526
292.800018310547,551122630.864869
293.600006103516,551122630.905801
295.399993896484,551122630.947373
296.100006103516,551122630.988301
296.100006103516,551122631.029812
295.700012207031,551122631.070787
294.899993896484,551122631.112573
293.700012207031,551122631.153409
293.600006103516,551122631.194698
293.399993896484,551122631.235598
293.399993896484,551122631.277378
293.399993896484,551122631.318278
293.100006103516,551122631.359633
292.0,551122631.400860
290.899993896484,551122631.442375
290.399993896484,551122631.483363
289.800018310547,551122631.524341
289.600006103516,551122631.565910
289.200012207031,551122631.607354
289.0,551122631.648465
288.899993896484,551122631.689646
288.300018310547,551122631.731093
287.899993896484,551122631.772134
287.800018310547,551122631.813585
287.5,551122631.854785
287.399993896484,551122631.896120
287.100006103516,551122631.937164
286.800018310547,551122631.978551
286.100006103516,551122632.019804
286.100006103516,551122632.061052
285.800018310547,551122632.102128
285.399993896484,551122632.143564
285.399993896484,551122632.184620
285.700012207031,551122632.226057
286.300018310547,551122632.267104
286.600006103516,551122632.308556
286.899993896484,551122632.349771
287.399993896484,551122632.390651
287.700012207031,551122632.432251
288.100006103516,551122632.473528
288.600006103516,551122632.514790
289.200012207031,551122632.556066
290.0,551122632.597286
291.0,551122632.638248
291.5,551122632.679769
292.200012207031,551122632.720559
292.600006103516,551122632.762128
292.899993896484,551122632.803307
292.899993896484,551122632.844716
293.0,551122632.885623
292.800018310547,551122632.926739
292.700012207031,551122632.968042
292.399993896484,551122633.009400
292.200012207031,551122633.051236
291.399993896484,551122633.092225
290.700012207031,551122633.133549
290.300018310547,551122633.174784
289.700012207031,551122633.215610
289.399993896484,551122633.257225
289.200012207031,551122633.298501
289.200012207031,551122633.339568
288.5,551122633.380963
287.899993896484,551122633.422255
287.399993896484,551122633.463207
287.0,551122633.504552
287.0,551122633.546178
287.0,551122633.587308
287.200012207031,551122633.628502
287.300018310547,551122633.669682
287.300018310547,551122633.710577
286.700012207031,551122633.751982
286.700012207031,551122633.793511
286.700012207031,551122633.834663
286.700012207031,551122633.876001
286.5,551122633.917135
286.399993896484,551122633.958035
286.200012207031,551122633.999487
286.399993896484,551122634.040907
286.399993896484,551122634.082234
286.5,551122634.123504
286.5,551122634.164746
286.399993896484,551122634.205783
286.399993896484,551122634.247154
286.399993896484,551122634.288419
286.600006103516,551122634.329653
286.600006103516,551122634.370761
286.600006103516,551122634.411685
286.700012207031,551122634.453360
286.700012207031,551122634.494692
286.899993896484,551122634.535588
287.600006103516,551122634.577230
288.5,551122634.618473
289.0,551122634.659740
290.0,551122634.700933
291.300018310547,551122634.742239
292.300018310547,551122634.783445
293.399993896484,551122634.824709
294.100006103516,551122634.865945
294.899993896484,551122634.907189
295.300018310547,551122634.947868
295.800018310547,551122634.989675
296.100006103516,551122635.030960
296.600006103516,551122635.072100
297.100006103516,551122635.113462
297.200012207031,551122635.154202
298.0,551122635.195951
298.200012207031,551122635.237237
298.399993896484,551122635.278365
298.399993896484,551122635.319439
298.399993896484,551122635.360995
298.300018310547,551122635.401979
298.300018310547,551122635.443370
298.300018310547,551122635.484389
298.300018310547,551122635.525570
298.100006103516,551122635.567121
298.0,551122635.608355
297.800018310547,551122635.649808
297.800018310547,551122635.690901
297.700012207031,551122635.732039
297.399993896484,551122635.773557
297.100006103516,551122635.814732
296.600006103516,551122635.855857
296.0,551122635.897233
295.399993896484,551122635.938331
294.800018310547,551122635.979489
294.399993896484,551122636.020816
293.800018310547,551122636.062229
293.5,551122636.103297
293.600006103516,551122636.144772
293.5,551122636.185787
293.399993896484,551122636.227063
293.200012207031,551122636.268287
293.200012207031,551122636.309683
293.300018310547,551122636.350994
293.300018310547,551122636.392220
293.300018310547,551122636.433446
293.200012207031,551122636.474474
293.200012207031,551122636.516026
293.100006103516,551122636.557276
293.100006103516,551122636.598648
293.300018310547,551122636.639720
293.5,551122636.681079
293.600006103516,551122636.722226
293.700012207031,551122636.763512
293.700012207031,551122636.804561
293.800018310547,551122636.845754
293.899993896484,551122636.887034
294.0,551122636.928018
294.0,551122636.969372
294.200012207031,551122637.011013
294.0,551122637.052061
294.100006103516,551122637.093482
293.899993896484,551122637.134271
293.899993896484,551122637.176006
293.600006103516,551122637.216711
293.600006103516,551122637.258466
293.600006103516,551122637.299726
293.399993896484,551122637.340933
293.399993896484,551122637.382174
292.600006103516,551122637.423405
291.800018310547,551122637.464220
291.100006103516,551122637.505781
290.700012207031,551122637.547211
290.399993896484,551122637.588261
290.100006103516,551122637.629476
289.899993896484,551122637.670724
289.800018310547,551122637.711762
289.300018310547,551122637.753259
288.700012207031,551122637.794505
288.600006103516,551122637.835583
288.399993896484,551122637.877148
288.200012207031,551122637.918249
287.5,551122637.959285
287.5,551122638.000678
287.300018310547,551122638.042100
287.200012207031,551122638.083016
287.200012207031,551122638.124743
287.200012207031,551122638.165813
287.100006103516,551122638.207429
287.100006103516,551122638.248383
287.200012207031,551122638.289619
287.200012207031,551122638.330859
287.300018310547,551122638.372199
287.399993896484,551122638.413439
287.5,551122638.454588
287.600006103516,551122638.496065
287.800018310547,551122638.536734
288.200012207031,551122638.578382
288.399993896484,551122638.619433
289.100006103516,551122638.661072
289.399993896484,551122638.701958
289.700012207031,551122638.743373
290.100006103516,551122638.784681
290.700012207031,551122638.826119
290.800018310547,551122638.867186
291.200012207031,551122638.908419
291.5,551122638.949777
292.0,551122638.990949
293.0,551122639.032119
293.300018310547,551122639.073702
294.100006103516,551122639.114598
294.600006103516,551122639.156024
295.5,551122639.197094
296.100006103516,551122639.238300
296.899993896484,551122639.279598
297.5,551122639.320780
297.800018310547,551122639.362069
298.5,551122639.404961
299.399993896484,551122639.444656
300.0,551122639.485754
300.5,551122639.527147
300.700012207031,551122639.568222
300.800018310547,551122639.609662
300.800018310547,551122639.650972
300.700012207031,551122639.692201
299.899993896484,551122639.733355
299.300018310547,551122639.774638
298.600006103516,551122639.816290
297.700012207031,551122639.857183
297.100006103516,551122639.898307
296.5,551122639.939757
295.800018310547,551122639.981019
295.0,551122640.022023
294.399993896484,551122640.063482
293.800018310547,551122640.104517
293.100006103516,551122640.145953
292.700012207031,551122640.186991
292.300018310547,551122640.228426
292.0,551122640.269515
291.5,551122640.310915
291.300018310547,551122640.351944
291.0,551122640.393489
290.600006103516,551122640.434674
290.5,551122640.475923
290.399993896484,551122640.517202
290.399993896484,551122640.558310
290.300018310547,551122640.599724
290.200012207031,551122640.640976
290.200012207031,551122640.682029
290.100006103516,551122640.722984
289.800018310547,551122640.764491
289.800018310547,551122640.805720
289.800018310547,551122640.847139
289.800018310547,551122640.888234
289.600006103516,551122640.929647
289.5,551122640.970516
289.600006103516,551122641.011928
289.800018310547,551122641.053218
289.800018310547,551122641.094640
290.0,551122641.135732
290.200012207031,551122641.177236
290.600006103516,551122641.217915
290.700012207031,551122641.259623
291.100006103516,551122641.300880
291.600006103516,551122641.342079
292.100006103516,551122641.383354
292.800018310547,551122641.424505
292.899993896484,551122641.465526
293.5,551122641.507100
294.100006103516,551122641.548178
294.200012207031,551122641.589465
294.899993896484,551122641.630953
295.5,551122641.671944
296.100006103516,551122641.713162
296.5,551122641.754442
297.0,551122641.795832
297.399993896484,551122641.836955
298.200012207031,551122641.878308
299.0,551122641.919454
299.600006103516,551122641.960446
299.899993896484,551122642.001783
300.300018310547,551122642.043373
300.700012207031,551122642.084644
301.300018310547,551122642.125919
301.300018310547,551122642.167086
301.100006103516,551122642.207899
300.700012207031,551122642.249624
300.100006103516,551122642.290961
299.700012207031,551122642.332180
299.0,551122642.373625
298.600006103516,551122642.414400
298.200012207031,551122642.456024
297.200012207031,551122642.497131
297.100006103516,551122642.538174
296.5,551122642.579612
296.5,551122642.620652
296.100006103516,551122642.662145
295.800018310547,551122642.703259
295.800018310547,551122642.744581
295.399993896484,551122642.785666
295.0,551122642.826934
295.0,551122642.868399
294.700012207031,551122642.909404
294.100006103516,551122642.950697
293.800018310547,551122642.991701
293.800018310547,551122643.033246
293.800018310547,551122643.074500
293.800018310547,551122643.115825
293.800018310547,551122643.157222
293.800018310547,551122643.198363
293.899993896484,551122643.239628
294.0,551122643.280818
294.0,551122643.321946
294.100006103516,551122643.363279
294.100006103516,551122643.404620
294.200012207031,551122643.445988
294.300018310547,551122643.486901
294.300018310547,551122643.528366
294.200012207031,551122643.569472
294.0,551122643.610837
294.0,551122643.652183
294.0,551122643.693279
294.0,551122643.734538
294.0,551122643.775742
294.0,551122643.816854
294.100006103516,551122643.858350
294.100006103516,551122643.899160
294.200012207031,551122643.940780
294.399993896484,551122643.982050
294.399993896484,551122644.023376
294.700012207031,551122644.064931
295.100006103516,551122644.105747
295.399993896484,551122644.147216
296.100006103516,551122644.188212
296.800018310547,551122644.229630
297.5,551122644.270889
298.0,551122644.312198
298.899993896484,551122644.353275
299.600006103516,551122644.394698
300.300018310547,551122644.435460
301.100006103516,551122644.476900
302.200012207031,551122644.518446
303.0,551122644.559686
303.200012207031,551122644.600961
304.200012207031,551122644.642202
304.600006103516,551122644.682984
305.100006103516,551122644.724379
305.600006103516,551122644.765917
306.100006103516,551122644.807302
306.800018310547,551122644.848344
307.100006103516,551122644.889658
307.5,551122644.930920
307.600006103516,551122644.971881
307.600006103516,551122645.013353
308.0,551122645.054564
308.100006103516,551122645.095909
308.200012207031,551122645.136921
308.200012207031,551122645.178410
308.100006103516,551122645.219114
308.100006103516,551122645.260909
308.399993896484,551122645.301912
308.399993896484,551122645.343169
308.399993896484,551122645.384182
308.399993896484,551122645.425919
308.399993896484,551122645.466673
308.399993896484,551122645.508391
308.5,551122645.549486
308.5,551122645.590769
308.5,551122645.632055
308.399993896484,551122645.673371
308.399993896484,551122645.714143
308.700012207031,551122645.755963
308.700012207031,551122645.797067
308.700012207031,551122645.838142
308.700012207031,551122645.879636
308.899993896484,551122645.920628
308.899993896484,551122645.961633
308.899993896484,551122646.003053
308.800018310547,551122646.044620
308.600006103516,551122646.085662
308.600006103516,551122646.127091
308.700012207031,551122646.167964
308.700012207031,551122646.209128
308.800018310547,551122646.250794
308.700012207031,551122646.292117
308.700012207031,551122646.333253
308.700012207031,551122646.374273
308.800018310547,551122646.415983
308.800018310547,551122646.456911
308.800018310547,551122646.498233
308.800018310547,551122646.539616
308.899993896484,551122646.580857
308.899993896484,551122646.622087
308.899993896484,551122646.663321
309.399993896484,551122646.704697
309.600006103516,551122646.745788
310.0,551122646.787057
310.0,551122646.828344
309.800018310547,551122646.869504
309.5,551122646.910821
309.100006103516,551122646.951895
309.100006103516,551122646.992799
309.0,551122647.034317
309.300018310547,551122647.075812
309.100006103516,551122647.117055
309.200012207031,551122647.158257
309.100006103516,551122647.199607
309.100006103516,551122647.240774
308.700012207031,551122647.281953
308.700012207031,551122647.322815
308.300018310547,551122647.364499
308.300018310547,551122647.405323
308.200012207031,551122647.446850
308.0,551122647.488157
307.899993896484,551122647.529688
307.600006103516,551122647.570884
307.600006103516,551122647.611845
307.399993896484,551122647.652887
307.399993896484,551122647.694482
307.399993896484,551122647.735630
307.800018310547,551122647.776836
307.800018310547,551122647.817880
307.700012207031,551122647.859514
307.600006103516,551122647.900433
307.5,551122647.942168
307.5,551122647.983440
307.5,551122648.024665
307.5,551122648.066164
307.600006103516,551122648.106837
307.600006103516,551122648.148301
307.600006103516,551122648.189624
307.600006103516,551122648.230755
307.600006103516,551122648.272138
307.600006103516,551122648.313216
307.5,551122648.354710
307.5,551122648.395925
307.5,551122648.437115
307.300018310547,551122648.478156
307.700012207031,551122648.519435
307.399993896484,551122648.560658
307.399993896484,551122648.601677
307.399993896484,551122648.643364
307.399993896484,551122648.684216
307.300018310547,551122648.725523
307.300018310547,551122648.766887
307.200012207031,551122648.808010
306.800018310547,551122648.849076
306.399993896484,551122648.890884
305.800018310547,551122648.932061
305.5,551122648.972866
305.200012207031,551122649.014523
304.600006103516,551122649.055666
304.0,551122649.097113
303.600006103516,551122649.138160
302.800018310547,551122649.179744
302.300018310547,551122649.220372
301.800018310547,551122649.262092
301.300018310547,551122649.303170
300.899993896484,551122649.344611
300.600006103516,551122649.385814
300.399993896484,551122649.426885
300.100006103516,551122649.467850
299.5,551122649.509607
299.100006103516,551122649.550724
298.700012207031,551122649.592114
298.399993896484,551122649.633148
298.300018310547,551122649.674586
298.300018310547,551122649.715357
298.0,551122649.757090
297.800018310547,551122649.798268
297.600006103516,551122649.839507
297.200012207031,551122649.880781
297.200012207031,551122649.922052
296.800018310547,551122649.962858
296.5,551122650.004348
296.200012207031,551122650.045827
296.0,551122650.086646
295.700012207031,551122650.127785
295.300018310547,551122650.169183
295.0,551122650.210229
294.700012207031,551122650.251500
294.300018310547,551122650.292793
294.300018310547,551122650.333971
294.200012207031,551122650.375255
293.899993896484,551122650.416491
293.600006103516,551122650.457786
293.5,551122650.499125
293.200012207031,551122650.540351
293.200012207031,551122650.581484
293.200012207031,551122650.622775
293.200012207031,551122650.664002
293.200012207031,551122650.705228
293.100006103516,551122650.746741
293.0,551122650.788776
292.899993896484,551122650.829522
292.800018310547,551122650.870183
292.899993896484,551122650.911498
293.100006103516,551122650.952732
293.200012207031,551122650.994058
293.300018310547,551122651.035447
293.399993896484,551122651.076414
293.899993896484,551122651.117996
293.899993896484,551122651.159468
294.300018310547,551122651.200506
294.600006103516,551122651.241806
295.399993896484,551122651.282947
296.0,551122651.324099
296.399993896484,551122651.365157
297.300018310547,551122651.406536
297.800018310547,551122651.447686
298.399993896484,551122651.488901
299.600006103516,551122651.530640
300.600006103516,551122651.571800
302.0,551122651.612661
303.0,551122651.653888
304.100006103516,551122651.695619
305.0,551122651.736396
305.5,551122651.778199
306.5,551122651.819479
307.5,551122651.860884
308.0,551122651.901461
309.0,551122651.943154
309.700012207031,551122651.984100
310.5,551122652.025674
311.200012207031,551122652.066809
311.800018310547,551122652.107620
312.399993896484,551122652.149626
312.800018310547,551122652.190751
313.600006103516,551122652.232029
314.300018310547,551122652.273351
314.899993896484,551122652.314553
315.5,551122652.355490
316.200012207031,551122652.397125
316.800018310547,551122652.438360
317.300018310547,551122652.479610
317.800018310547,551122652.520476
318.300018310547,551122652.561868
319.100006103516,551122652.603125
319.600006103516,551122652.644547
319.899993896484,551122652.685693
320.800018310547,551122652.726802
320.899993896484,551122652.768144
320.899993896484,551122652.809502
320.5,551122652.850475
319.700012207031,551122652.892033
318.600006103516,551122652.933202
317.399993896484,551122652.974256
316.100006103516,551122653.015745
314.899993896484,551122653.057087
314.200012207031,551122653.098103
313.5,551122653.139367
313.300018310547,551122653.180818
312.5,551122653.221812
312.200012207031,551122653.263256
311.800018310547,551122653.304334
311.399993896484,551122653.345822
310.899993896484,551122653.386862
310.0,551122653.428370
309.399993896484,551122653.469069
308.899993896484,551122653.510952
308.200012207031,551122653.552034
307.800018310547,551122653.593591
307.600006103516,551122653.634127
307.100006103516,551122653.675810
306.700012207031,551122653.716545
306.399993896484,551122653.758232
306.399993896484,551122653.799547
306.200012207031,551122653.840777
305.800018310547,551122653.882106
305.800018310547,551122653.923049
305.700012207031,551122653.964134
305.600006103516,551122654.005802
305.100006103516,551122654.046916
305.100006103516,551122654.088099
304.5,551122654.129465
304.300018310547,551122654.170573
304.0,551122654.211594
303.100006103516,551122654.253045
302.200012207031,551122654.294494
301.899993896484,551122654.335561
301.600006103516,551122654.376518
301.399993896484,551122654.418106
300.5,551122654.459207
300.0,551122654.500376
299.200012207031,551122654.542019
298.800018310547,551122654.583256
298.300018310547,551122654.624457
297.200012207031,551122654.665763
296.5,551122654.706549
295.800018310547,551122654.748206
295.700012207031,551122654.789439
295.700012207031,551122654.830699
295.700012207031,551122654.871884
295.700012207031,551122654.913227
295.800018310547,551122654.954018
295.700012207031,551122654.995187
295.899993896484,551122655.036923
295.899993896484,551122655.078257
296.100006103516,551122655.119286
296.5,551122655.160757
296.800018310547,551122655.201851
297.399993896484,551122655.243424
297.899993896484,551122655.284228
298.5,551122655.325551
299.0,551122655.367057
299.200012207031,551122655.408408
