HR,pF,Time
93,297.899993896484,554907253.411359
93,297.899993896484,554907253.448852
93,298.100006103516,554907253.486423
93,298.399993896484,554907253.523888
93,298.600006103516,554907253.561367
93,298.600006103516,554907253.598790
93,298.100006103516,554907253.636444
93,298.100006103516,554907253.673817
93,297.800018310547,554907253.711362
93,297.100006103516,554907253.748992
93,296.899993896484,554907253.786265
93,296.800018310547,554907253.823864
93,296.600006103516,554907253.861357
93,296.200012207031,554907253.898871
93,295.800018310547,554907253.936118
93,295.600006103516,554907253.973985
93,295.5,554907254.011382
93,294.800018310547,554907254.048811
93,294.800018310547,554907254.086361
93,294.200012207031,554907254.123794
93,293.800018310547,554907254.161367
93,293.800018310547,554907254.198866
93,294.0,554907254.236300
93,294.399993896484,554907254.273975
92,294.399993896484,554907254.311346
92,293.899993896484,554907254.348787
92,293.399993896484,554907254.386157
92,292.800018310547,554907254.423995
92,291.899993896484,554907254.461632
92,291.899993896484,554907254.498900
92,293.0,554907254.536469
92,293.200012207031,554907254.573975
92,293.200012207031,554907254.611480
92,292.800018310547,554907254.648942
92,292.800018310547,554907254.686491
92,292.800018310547,554907254.723963
92,292.399993896484,554907254.760968
92,292.100006103516,554907254.798878
92,291.5,554907254.836228
92,290.800018310547,554907254.873979
92,290.700012207031,554907254.911450
92,290.700012207031,554907254.948954
92,291.200012207031,554907254.986466
92,291.800018310547,554907255.023953
92,291.899993896484,554907255.061352
92,291.899993896484,554907255.098960
92,291.100006103516,554907255.136509
92,290.100006103516,554907255.173989
92,289.300018310547,554907255.211228
92,288.600006103516,554907255.248742
91,288.600006103516,554907255.286456
91,288.100006103516,554907255.323957
91,288.0,554907255.398902
91,287.899993896484,554907255.398995
91,287.800018310547,554907255.436344
91,287.899993896484,554907255.473823
91,288.100006103516,554907255.511469
91,288.100006103516,554907255.548860
91,288.5,554907255.586445
91,288.700012207031,554907255.623494
91,289.300018310547,554907255.661441
91,289.600006103516,554907255.698968
91,290.399993896484,554907255.736428
91,290.600006103516,554907255.774014
91,290.600006103516,554907255.848768
91,290.300018310547,554907255.848864
91,290.0,554907255.923520
91,290.0,554907255.923808
91,289.899993896484,554907255.961198
91,290.0,554907255.998867
91,290.300018310547,554907256.036431
91,290.399993896484,554907256.073947
91,291.0,554907256.111621
91,291.0,554907256.148946
91,291.100006103516,554907256.186452
91,291.300018310547,554907256.223862
91,291.300018310547,554907256.261211
91,291.300018310547,554907256.298924
91,291.300018310547,554907256.336337
91,292.0,554907256.373919
91,292.5,554907256.411336
91,292.5,554907256.486488
91,292.200012207031,554907256.486586
91,291.200012207031,554907256.523920
91,290.100006103516,554907256.561309
91,290.100006103516,554907256.598894
91,290.100006103516,554907256.674004
91,290.100006103516,554907256.674131
91,289.700012207031,554907256.711358
91,289.399993896484,554907256.748835
91,289.399993896484,554907256.786426
91,289.300018310547,554907256.823907
91,289.399993896484,554907256.861353
91,289.5,554907256.898593
91,289.5,554907257.011639
91,289.5,554907257.011761
91,289.700012207031,554907257.011890
91,290.300018310547,554907257.048702
91,290.300018310547,554907257.086336
91,290.800018310547,554907257.123842
91,290.800018310547,554907257.161354
91,290.300018310547,554907257.198894
91,289.0,554907257.236292
91,288.700012207031,554907257.386511
91,288.700012207031,554907257.386646
91,289.5,554907257.386742
91,289.5,554907257.387250
91,289.5,554907257.423958
91,289.5,554907257.461105
91,289.700012207031,554907257.498910
91,290.200012207031,554907257.573753
91,290.800018310547,554907257.573844
91,291.100006103516,554907257.611293
91,291.5,554907257.648447
91,291.600006103516,554907257.686500
91,292.600006103516,554907257.723983
91,293.5,554907257.761161
91,294.200012207031,554907257.798779
91,294.399993896484,554907257.836331
91,294.399993896484,554907257.873811
91,294.399993896484,554907257.910852
91,294.5,554907257.948898
91,294.800018310547,554907257.986397
91,295.0,554907258.023824
91,295.399993896484,554907258.061282
91,295.700012207031,554907258.098883
91,296.0,554907258.136289
91,296.200012207031,554907258.173884
91,296.399993896484,554907258.211358
91,297.800018310547,554907258.248874
91,298.899993896484,554907258.286284
91,299.899993896484,554907258.323889
91,300.600006103516,554907258.361214
91,301.399993896484,554907258.398513
91,301.399993896484,554907258.436353
91,301.399993896484,554907258.473769
91,301.399993896484,554907258.548720
91,300.600006103516,554907258.548816
91,300.100006103516,554907258.586150
91,298.800018310547,554907258.623998
91,297.899993896484,554907258.660936
91,297.899993896484,554907258.699005
91,298.100006103516,554907258.736375
91,298.100006103516,554907258.773976
91,298.100006103516,554907258.848779
91,297.100006103516,554907258.848870
91,296.800018310547,554907258.886300
91,296.399993896484,554907258.923816
91,296.300018310547,554907258.961523
91,296.200012207031,554907258.998717
91,295.800018310547,554907259.035984
91,295.700012207031,554907259.073983
91,295.399993896484,554907259.111488
91,295.399993896484,554907259.148556
91,295.800018310547,554907259.185969
91,296.0,554907259.223925
91,296.0,554907259.261491
91,295.5,554907259.298961
91,294.0,554907259.336353
91,293.600006103516,554907259.374063
91,293.100006103516,554907259.411354
91,292.700012207031,554907259.448942
91,292.200012207031,554907259.486342
91,291.600006103516,554907259.523852
91,291.600006103516,554907259.561226
