HR,pF,Time
83,286.899993896484,554905774.747622
83,286.800018310547,554905774.747718
83,286.700012207031,554905774.784902
83,286.700012207031,554905774.822432
83,286.800018310547,554905774.859931
83,286.800018310547,554905774.897118
83,286.700012207031,554905774.934961
83,286.600006103516,554905774.972093
83,286.600006103516,554905775.009929
83,286.600006103516,554905775.047487
83,286.600006103516,554905775.084949
83,286.600006103516,554905775.122429
83,286.600006103516,554905775.159941
83,286.700012207031,554905775.197227
83,286.800018310547,554905775.235062
83,286.700012207031,554905775.272331
83,286.700012207031,554905775.309759
83,286.700012207031,554905775.347510
83,286.600006103516,554905775.384935
83,286.600006103516,554905775.422333
83,286.700012207031,554905775.459449
83,286.800018310547,554905775.497575
83,286.800018310547,554905775.535062
83,286.800018310547,554905775.572442
83,286.800018310547,554905775.609933
83,286.800018310547,554905775.647520
83,286.800018310547,554905775.685059
83,286.800018310547,554905775.722702
83,286.700012207031,554905775.797410
83,286.600006103516,554905775.797502
83,286.600006103516,554905775.835180
83,286.800018310547,554905775.872538
83,286.800018310547,554905775.909995
83,286.700012207031,554905775.947325
83,286.700012207031,554905775.984661
83,286.700012207031,554905776.022312
83,286.899993896484,554905776.060051
83,287.0,554905776.097565
83,287.200012207031,554905776.135058
82,287.300018310547,554905776.172265
82,287.600006103516,554905776.209678
82,287.700012207031,554905776.247038
82,287.899993896484,554905776.284645
82,288.300018310547,554905776.322464
82,288.399993896484,554905776.359516
82,288.800018310547,554905776.397010
82,289.100006103516,554905776.434964
82,289.300018310547,554905776.471980
82,289.399993896484,554905776.509729
82,289.600006103516,554905776.547447
82,290.100006103516,554905776.585167
82,290.200012207031,554905776.622488
82,290.300018310547,554905776.660045
82,290.399993896484,554905776.697458
82,290.800018310547,554905776.735052
82,291.100006103516,554905776.772549
82,291.200012207031,554905776.810027
82,291.399993896484,554905776.847582
82,292.0,554905776.884964
82,292.200012207031,554905776.922548
82,292.600006103516,554905776.960016
82,292.600006103516,554905776.997405
