HR,pF,Time
76,274.200012207031,554907471.154476
76,274.5,554907471.184553
76,274.700012207031,554907471.214559
76,275.0,554907471.244475
76,275.100006103516,554907471.274437
76,275.300018310547,554907471.304164
76,275.300018310547,554907471.334682
76,275.800018310547,554907471.364690
76,275.899993896484,554907471.394701
76,276.100006103516,554907471.424614
76,276.5,554907471.454334
76,276.800018310547,554907471.484542
76,277.0,554907471.514548
76,277.200012207031,554907471.544551
76,277.600006103516,554907471.574469
76,277.700012207031,554907471.604428
76,277.800018310547,554907471.634407
76,277.800018310547,554907471.664592
76,278.0,554907471.694537
76,278.0,554907471.724650
76,278.300018310547,554907471.754267
76,278.200012207031,554907471.784442
76,278.200012207031,554907471.814655
76,278.200012207031,554907471.844629
76,278.100006103516,554907471.874663
76,277.899993896484,554907471.904418
76,277.700012207031,554907471.934102
76,277.700012207031,554907472.071997
76,277.399993896484,554907472.072133
76,277.300018310547,554907472.072265
76,277.300018310547,554907472.072390
76,276.700012207031,554907472.160846
76,276.300018310547,554907472.160983
76,276.100006103516,554907472.161108
76,275.899993896484,554907472.200851
76,275.600006103516,554907472.204333
76,275.0,554907472.234546
76,275.0,554907472.264637
76,274.5,554907472.294659
76,274.5,554907472.323996
76,274.399993896484,554907472.354300
76,274.0,554907472.384586
76,274.0,554907472.414138
76,273.899993896484,554907472.444718
76,273.600006103516,554907472.482140
76,273.600006103516,554907472.519577
76,273.600006103516,554907472.557073
76,273.100006103516,554907472.594418
76,272.700012207031,554907472.632134
76,272.5,554907472.669613
76,272.5,554907472.706667
76,272.300018310547,554907472.744562
76,272.300018310547,554907472.782027
76,272.200012207031,554907472.819621
76,272.300018310547,554907472.857007
76,272.200012207031,554907472.894310
76,272.200012207031,554907472.932025
76,272.200012207031,554907473.044604
76,272.200012207031,554907473.044725
76,272.200012207031,554907473.044929
76,272.100006103516,554907473.082069
76,272.200012207031,554907473.119635
76,272.0,554907473.157023
76,272.0,554907473.194770
76,272.0,554907473.232121
76,272.100006103516,554907473.269557
76,272.100006103516,554907473.306987
76,272.100006103516,554907473.344619
76,272.0,554907473.382005
76,272.0,554907473.419283
76,272.100006103516,554907473.457116
76,272.300018310547,554907473.494522
76,272.399993896484,554907473.532210
76,272.600006103516,554907473.569560
76,273.0,554907473.607045
76,273.399993896484,554907473.644604
76,273.399993896484,554907473.682111
76,273.800018310547,554907473.719595
76,274.300018310547,554907473.757008
76,274.700012207031,554907473.794315
76,275.200012207031,554907473.832068
76,275.600006103516,554907473.869525
76,275.899993896484,554907473.907002
76,276.200012207031,554907473.944648
76,277.0,554907474.000915
76,277.100006103516,554907474.030920
76,277.300018310547,554907474.086225
76,277.800018310547,554907474.094505
76,278.100006103516,554907474.132077
77,278.600006103516,554907474.169667
77,278.800018310547,554907474.207013
77,279.200012207031,554907474.244277
77,279.5,554907474.282103
77,280.200012207031,554907474.319366
77,280.300018310547,554907474.356623
77,280.899993896484,554907474.394587
77,281.200012207031,554907474.432079
77,282.0,554907474.469591
77,282.100006103516,554907474.507064
77,282.5,554907474.544603
77,282.800018310547,554907474.581617
77,283.200012207031,554907474.619590
77,283.5,554907474.657099
77,284.0,554907474.694525
77,284.200012207031,554907474.732091
77,284.399993896484,554907474.769595
77,284.399993896484,554907474.807068
77,284.800018310547,554907474.844789
77,284.899993896484,554907474.881983
77,285.0,554907474.919546
77,285.200012207031,554907474.957105
77,285.200012207031,554907474.994374
77,285.200012207031,554907475.031993
77,285.200012207031,554907475.069513
77,285.399993896484,554907475.107168
77,285.5,554907475.144107
78,285.700012207031,554907475.181763
78,285.899993896484,554907475.219522
78,286.100006103516,554907475.257089
78,286.100006103516,554907475.294586
78,286.200012207031,554907475.332226
78,286.200012207031,554907475.369352
78,286.200012207031,554907475.407003
78,286.200012207031,554907475.444049
78,286.200012207031,554907475.482095
78,286.200012207031,554907475.519323
78,286.0,554907475.557009
78,286.0,554907475.594476
78,286.0,554907475.632044
78,285.899993896484,554907475.669107
78,285.899993896484,554907475.707124
78,285.899993896484,554907475.744346
78,286.0,554907475.781971
78,286.200012207031,554907475.819541
78,286.5,554907475.857110
78,286.800018310547,554907475.894672
78,287.100006103516,554907475.932168
78,287.800018310547,554907475.969682
78,287.899993896484,554907476.007178
78,288.5,554907476.044442
78,288.899993896484,554907476.082130
78,289.100006103516,554907476.119412
78,289.5,554907476.156886
78,289.600006103516,554907476.194474
78,289.899993896484,554907476.231928
78,290.100006103516,554907476.269433
78,290.100006103516,554907476.307305
78,289.899993896484,554907476.344653
78,289.700012207031,554907476.382094
78,289.600006103516,554907476.419425
78,289.600006103516,554907476.456985
78,289.300018310547,554907476.494450
78,289.0,554907476.531648
78,288.800018310547,554907476.569432
78,288.200012207031,554907476.606920
78,287.5,554907476.644641
78,286.700012207031,554907476.682119
78,285.800018310547,554907476.719647
78,285.0,554907476.756888
78,284.100006103516,554907476.794408
78,283.100006103516,554907476.832122
78,282.5,554907476.869411
78,281.300018310547,554907476.907043
78,280.5,554907476.944741
78,279.899993896484,554907476.981895
78,279.200012207031,554907477.019622
78,278.899993896484,554907477.056940
78,278.300018310547,554907477.094654
78,277.700012207031,554907477.131951
79,277.5,554907477.169638
79,277.200012207031,554907477.206970
79,277.200012207031,554907477.244401
79,277.0,554907477.281918
79,276.899993896484,554907477.319633
79,276.899993896484,554907477.356670
79,276.800018310547,554907477.394202
79,276.700012207031,554907477.469378
79,276.5,554907477.469469
79,276.399993896484,554907477.507145
79,276.399993896484,554907477.544559
79,276.300018310547,554907477.582145
79,276.200012207031,554907477.619612
79,275.800018310547,554907477.657022
79,275.700012207031,554907477.732003
79,275.5,554907477.732095
79,275.399993896484,554907477.769596
79,275.300018310547,554907477.807089
79,275.300018310547,554907477.844600
79,275.300018310547,554907477.882037
79,275.300018310547,554907477.919293
79,275.100006103516,554907477.957055
79,275.399993896484,554907477.994678
79,275.200012207031,554907478.032000
79,275.399993896484,554907478.069609
79,275.5,554907478.107129
79,275.5,554907478.144406
80,275.300018310547,554907478.182111
80,275.200012207031,554907478.219619
80,274.800018310547,554907478.257089
80,274.800018310547,554907478.332214
80,274.5,554907478.332308
80,274.0,554907478.369548
80,273.899993896484,554907478.407028
80,273.5,554907478.444620
80,273.399993896484,554907478.481901
80,273.300018310547,554907478.519546
80,273.200012207031,554907478.557039
80,273.100006103516,554907478.632148
80,273.0,554907478.632241
80,273.0,554907478.669604
