pF,time,sample
256.700012207031,2018-02-05T13:37:52.639,120
257.700012207031,2018-02-05T13:37:52.680,121
258.800018310547,2018-02-05T13:37:52.721,122
259.899993896484,2018-02-05T13:37:52.763,123
260.399993896484,2018-02-05T13:37:52.845,124
262.100006103516,2018-02-05T13:37:52.845,125
263.600006103516,2018-02-05T13:37:52.886,126
263.600006103516,2018-02-05T13:37:52.928,127
262.800018310547,2018-02-05T13:37:52.969,128
262.100006103516,2018-02-05T13:37:53.010,129
260.700012207031,2018-02-05T13:37:53.051,130
260.600006103516,2018-02-05T13:37:53.093,131
260.200012207031,2018-02-05T13:37:53.134,132
259.899993896484,2018-02-05T13:37:53.175,133
259.899993896484,2018-02-05T13:37:53.258,134
260.800018310547,2018-02-05T13:37:53.299,135
261.0,2018-02-05T13:37:53.299,136
261.5,2018-02-05T13:37:53.340,137
261.700012207031,2018-02-05T13:37:53.422,138
261.700012207031,2018-02-05T13:37:53.464,139
261.399993896484,2018-02-05T13:37:53.464,140
259.800018310547,2018-02-05T13:37:53.505,141
259.200012207031,2018-02-05T13:37:53.546,142
258.700012207031,2018-02-05T13:37:53.629,143
258.100006103516,2018-02-05T13:37:53.629,144
257.100006103516,2018-02-05T13:37:53.711,145
256.600006103516,2018-02-05T13:37:53.711,146
255.800003051758,2018-02-05T13:37:53.753,147
253.5,2018-02-05T13:37:53.794,148
253.300003051758,2018-02-05T13:37:53.835,149
253.199996948242,2018-02-05T13:37:53.876,150
253.199996948242,2018-02-05T13:37:53.918,151
254.100006103516,2018-02-05T13:37:53.959,152
256.399993896484,2018-02-05T13:37:54.000,153
256.399993896484,2018-02-05T13:37:54.041,154
255.199996948242,2018-02-05T13:37:54.083,155
254.400009155273,2018-02-05T13:37:54.124,156
254.400009155273,2018-02-05T13:37:54.207,157
255.800003051758,2018-02-05T13:37:54.207,158
255.800003051758,2018-02-05T13:37:54.248,159
255.5,2018-02-05T13:37:54.289,160
254.5,2018-02-05T13:37:54.330,161
253.199996948242,2018-02-05T13:37:54.371,162
253.199996948242,2018-02-05T13:37:54.413,163
254.199996948242,2018-02-05T13:37:54.454,164
256.200012207031,2018-02-05T13:37:54.495,165
257.0,2018-02-05T13:37:54.536,166
257.0,2018-02-05T13:37:54.578,167
257.0,2018-02-05T13:37:54.619,168
256.5,2018-02-05T13:37:54.660,169
256.5,2018-02-05T13:37:54.701,170
257.700012207031,2018-02-05T13:37:54.743,171
260.200012207031,2018-02-05T13:37:54.825,172
263.700012207031,2018-02-05T13:37:54.825,173
267.0,2018-02-05T13:37:54.866,174
271.200012207031,2018-02-05T13:37:54.908,175
272.700012207031,2018-02-05T13:37:54.949,176
272.700012207031,2018-02-05T13:37:54.990,177
269.600006103516,2018-02-05T13:37:55.031,178
265.899993896484,2018-02-05T13:37:55.072,179
262.399993896484,2018-02-05T13:37:55.114,180
258.200012207031,2018-02-05T13:37:55.155,181
255.699996948242,2018-02-05T13:37:55.196,182
254.5,2018-02-05T13:37:55.238,183
254.5,2018-02-05T13:37:55.279,184
255.600006103516,2018-02-05T13:37:55.320,185
256.600006103516,2018-02-05T13:37:55.361,186
256.800018310547,2018-02-05T13:37:55.403,187
256.800018310547,2018-02-05T13:37:55.444,188
256.800018310547,2018-02-05T13:37:55.485,189
256.200012207031,2018-02-05T13:37:55.526,190
255.699996948242,2018-02-05T13:37:55.568,191
254.800003051758,2018-02-05T13:37:55.609,192
254.800003051758,2018-02-05T13:37:55.650,193
255.199996948242,2018-02-05T13:37:55.691,194
255.900009155273,2018-02-05T13:37:55.733,195
