HR,pF,Time
77,299.5,554393438.822180
77,299.5,554393438.859592
77,299.399993896484,554393438.897464
77,299.300018310547,554393438.935086
77,299.200012207031,554393438.972405
77,299.200012207031,554393439.009672
77,299.200012207031,554393439.047375
77,299.0,554393439.085135
77,299.0,554393439.122275
77,299.300018310547,554393439.159972
77,299.300018310547,554393439.197374
77,299.200012207031,554393439.234985
77,299.100006103516,554393439.272587
77,299.100006103516,554393439.309966
77,299.0,554393439.347060
77,299.100006103516,554393439.385028
77,298.899993896484,554393439.422457
77,298.800018310547,554393439.459852
77,298.800018310547,554393439.497085
77,298.800018310547,554393439.534781
77,298.800018310547,554393439.572714
77,298.800018310547,554393439.609877
77,298.700012207031,554393439.647411
77,298.700012207031,554393439.684977
77,298.700012207031,554393439.722078
77,298.600006103516,554393439.760092
77,298.5,554393439.797648
77,298.399993896484,554393439.834683
77,298.399993896484,554393439.872466
77,298.5,554393439.910178
77,298.5,554393439.947436
77,298.399993896484,554393439.984738
77,298.399993896484,554393440.022460
77,298.399993896484,554393440.059948
77,298.399993896484,554393440.097337
77,298.300018310547,554393440.135099
77,298.300018310547,554393440.172675
77,298.300018310547,554393440.209956
77,298.300018310547,554393440.247467
77,298.300018310547,554393440.285245
77,298.300018310547,554393440.322136
77,298.399993896484,554393440.359703
77,298.399993896484,554393440.397443
77,298.100006103516,554393440.435177
77,298.100006103516,554393440.472333
76,298.100006103516,554393440.509895
76,298.100006103516,554393440.547449
76,298.100006103516,554393440.585109
76,298.100006103516,554393440.622612
76,298.100006103516,554393440.660038
76,298.100006103516,554393440.697432
76,298.0,554393440.735152
76,298.0,554393440.772576
76,298.0,554393440.809688
76,298.0,554393440.847458
76,298.0,554393440.885152
76,298.100006103516,554393440.922583
76,298.100006103516,554393440.959709
76,298.200012207031,554393440.997426
76,298.200012207031,554393441.034929
76,298.200012207031,554393441.072648
76,298.300018310547,554393441.110484
76,298.100006103516,554393441.147533
76,298.300018310547,554393441.184941
76,298.100006103516,554393441.222635
76,298.0,554393441.260087
76,298.0,554393441.297206
76,298.0,554393441.334626
76,298.100006103516,554393441.372607
76,298.0,554393441.410099
76,298.100006103516,554393441.467433
76,298.100006103516,554393441.505721
76,298.100006103516,554393441.523307
76,297.899993896484,554393441.560133
76,297.800018310547,554393441.598162
76,297.800018310547,554393441.635060
76,297.800018310547,554393441.673340
76,297.800018310547,554393441.710136
76,297.899993896484,554393441.747172
76,297.899993896484,554393441.784719
76,298.100006103516,554393441.822482
76,298.100006103516,554393441.860064
76,298.100006103516,554393441.897635
76,298.100006103516,554393441.934884
76,298.100006103516,554393441.972388
76,298.0,554393442.010125
76,298.0,554393442.047121
76,298.0,554393442.085067
76,298.0,554393442.122208
76,297.800018310547,554393442.159829
76,297.899993896484,554393442.197507
76,297.700012207031,554393442.235125
76,297.800018310547,554393442.272227
76,297.800018310547,554393442.309779
76,298.0,554393442.347386
76,298.0,554393442.385098
76,298.100006103516,554393442.422340
76,298.100006103516,554393442.459874
76,298.100006103516,554393442.497475
76,298.0,554393442.534875
76,298.0,554393442.572657
76,298.0,554393442.610020
76,298.0,554393442.647379
76,298.0,554393442.685021
76,297.800018310547,554393442.722113
