HR,pF,Time
80,312.300018310547,554135391.642217
80,312.600006103516,554135391.672285
80,312.700012207031,554135391.702179
80,312.899993896484,554135391.732204
80,312.899993896484,554135391.762057
80,313.100006103516,554135391.792345
80,313.200012207031,554135391.822283
80,313.200012207031,554135391.852196
80,313.5,554135391.882227
80,313.600006103516,554135391.912188
80,313.800018310547,554135391.942271
80,313.899993896484,554135391.972276
80,314.100006103516,554135392.002699
80,314.300018310547,554135392.032285
80,314.300018310547,554135392.062211
80,314.300018310547,554135392.092184
80,314.800018310547,554135392.121730
80,314.899993896484,554135392.151691
80,314.899993896484,554135392.182168
80,315.100006103516,554135392.212271
80,315.100006103516,554135392.242223
80,315.200012207031,554135392.272269
80,315.300018310547,554135392.302302
80,315.399993896484,554135392.332423
80,315.399993896484,554135392.362279
80,315.700012207031,554135392.392320
80,315.800018310547,554135392.422273
80,315.800018310547,554135392.452274
80,315.899993896484,554135392.482288
80,316.100006103516,554135392.512266
80,316.100006103516,554135392.542255
80,316.100006103516,554135392.572225
80,316.300018310547,554135392.602288
80,316.300018310547,554135392.632280
80,316.0,554135392.662030
80,316.0,554135392.692021
80,316.0,554135392.722211
80,316.0,554135392.752210
80,316.0,554135392.782064
80,316.0,554135392.812296
80,316.100006103516,554135392.842077
79,316.100006103516,554135392.872206
79,316.0,554135392.902223
79,316.0,554135392.932270
79,315.800018310547,554135392.962270
79,315.700012207031,554135392.992111
79,315.600006103516,554135393.022283
79,315.399993896484,554135393.052293
79,315.399993896484,554135393.082205
79,315.399993896484,554135393.112281
79,315.399993896484,554135393.142303
79,315.100006103516,554135393.172288
79,314.899993896484,554135393.202289
79,314.899993896484,554135393.232220
79,314.800018310547,554135393.262309
79,314.700012207031,554135393.292279
79,314.600006103516,554135393.322052
79,314.5,554135393.352284
79,314.200012207031,554135393.382273
79,314.200012207031,554135393.412070
79,314.100006103516,554135393.441963
79,314.0,554135393.472292
79,313.800018310547,554135393.502222
79,313.800018310547,554135393.532300
79,313.800018310547,554135393.562293
79,313.5,554135393.591880
79,313.399993896484,554135393.622115
79,313.399993896484,554135393.652306
79,313.399993896484,554135393.682395
79,312.899993896484,554135393.712183
79,312.899993896484,554135393.742134
79,312.800018310547,554135393.779842
79,312.700012207031,554135393.817457
78,312.700012207031,554135393.854579
78,312.600006103516,554135393.892247
78,312.600006103516,554135393.929798
78,312.5,554135393.967209
78,312.399993896484,554135394.004283
78,312.300018310547,554135394.042261
78,312.100006103516,554135394.079730
78,311.800018310547,554135394.117064
78,311.399993896484,554135394.154794
78,311.200012207031,554135394.192227
78,311.0,554135394.229813
78,310.899993896484,554135394.267105
78,310.800018310547,554135394.304706
78,310.600006103516,554135394.342266
78,310.600006103516,554135394.379753
78,310.600006103516,554135394.417176
78,310.600006103516,554135394.454915
78,310.600006103516,554135394.492427
78,310.100006103516,554135394.529788
78,310.0,554135394.567560
78,309.899993896484,554135394.604563
78,309.899993896484,554135394.641897
78,309.700012207031,554135394.679776
78,309.899993896484,554135394.717321
78,309.800018310547,554135394.754906
78,309.800018310547,554135394.792284
78,309.700012207031,554135394.829762
77,309.5,554135394.866947
77,309.399993896484,554135394.904277
77,309.300018310547,554135394.942284
77,309.300018310547,554135394.979657
77,309.200012207031,554135395.017281
77,309.100006103516,554135395.054875
77,309.100006103516,554135395.092267
77,309.200012207031,554135395.129714
77,309.200012207031,554135395.167426
77,309.100006103516,554135395.204858
77,309.100006103516,554135395.242392
77,309.100006103516,554135395.279778
77,309.100006103516,554135395.317178
77,309.0,554135395.354884
77,309.0,554135395.392325
77,309.0,554135395.429833
77,309.100006103516,554135395.467167
77,309.200012207031,554135395.504866
77,309.100006103516,554135395.542413
77,309.100006103516,554135395.579523
77,309.0,554135395.616881
77,309.0,554135395.654885
77,309.0,554135395.692379
77,308.899993896484,554135395.729937
77,309.100006103516,554135395.767897
77,309.0,554135395.804840
77,309.100006103516,554135395.842446
77,309.0,554135395.879906
77,309.0,554135395.917149
77,309.0,554135395.954825
77,309.0,554135395.992395
77,309.0,554135396.029886
77,309.0,554135396.066909
77,309.0,554135396.104918
77,309.200012207031,554135396.142416
77,309.0,554135396.179796
77,309.200012207031,554135396.217339
77,309.200012207031,554135396.254887
77,309.399993896484,554135396.292405
77,309.399993896484,554135396.329589
77,309.399993896484,554135396.367318
77,309.399993896484,554135396.404682
77,309.300018310547,554135396.442148
77,309.600006103516,554135396.479671
77,309.700012207031,554135396.517381
77,309.700012207031,554135396.554908
77,309.899993896484,554135396.592378
77,309.899993896484,554135396.629582
77,310.200012207031,554135396.667353
77,310.399993896484,554135396.704924
77,310.700012207031,554135396.742350
77,310.700012207031,554135396.779891
77,310.800018310547,554135396.817457
76,311.100006103516,554135396.854642
76,311.100006103516,554135396.892403
76,311.200012207031,554135396.929664
76,311.300018310547,554135396.967179
76,311.300018310547,554135397.004377
76,311.5,554135397.042398
76,311.600006103516,554135397.079900
76,311.700012207031,554135397.117362
76,311.800018310547,554135397.154953
76,311.899993896484,554135397.191918
76,312.200012207031,554135397.229801
76,312.200012207031,554135397.267266
76,312.300018310547,554135397.304897
76,312.200012207031,554135397.342456
76,312.300018310547,554135397.379684
76,312.399993896484,554135397.417429
76,312.600006103516,554135397.455010
76,312.600006103516,554135397.492332
76,313.0,554135397.529852
76,313.0,554135397.567362
76,312.800018310547,554135397.604793
76,312.800018310547,554135397.641870
76,312.800018310547,554135397.679676
76,312.600006103516,554135397.717303
76,312.600006103516,554135397.754795
76,312.600006103516,554135397.792323
76,312.700012207031,554135397.829917
76,312.700012207031,554135397.867316
76,312.5,554135397.904827
76,312.5,554135397.942404
76,312.300018310547,554135397.980026
76,312.200012207031,554135398.017409
76,312.200012207031,554135398.054941
76,312.200012207031,554135398.092425
76,312.0,554135398.130014
76,311.899993896484,554135398.167294
76,311.899993896484,554135398.204924
76,312.0,554135398.242297
76,312.0,554135398.279925
76,311.700012207031,554135398.317757
76,311.700012207031,554135398.354971
76,311.600006103516,554135398.392390
76,311.5,554135398.430040
76,311.300018310547,554135398.467298
76,311.100006103516,554135398.504975
76,311.0,554135398.542422
76,310.899993896484,554135398.580077
76,311.0,554135398.617385
76,310.899993896484,554135398.654454
76,310.700012207031,554135398.692352
76,310.700012207031,554135398.767361
76,310.600006103516,554135398.767454
76,310.5,554135398.805149
76,310.100006103516,554135398.842144
76,310.100006103516,554135398.879819
76,310.200012207031,554135398.917423
76,310.300018310547,554135398.955047
76,310.300018310547,554135398.992630
76,310.300018310547,554135399.029953
76,310.100006103516,554135399.067486
76,310.100006103516,554135399.104885
76,310.300018310547,554135399.142356
76,310.300018310547,554135399.179791
76,310.0,554135399.217407
76,310.0,554135399.254916
76,310.300018310547,554135399.292280
76,310.300018310547,554135399.330002
76,310.300018310547,554135399.367513
76,310.300018310547,554135399.405028
76,310.300018310547,554135399.442466
76,310.300018310547,554135399.479795
76,310.100006103516,554135399.517527
76,310.100006103516,554135399.555172
76,310.100006103516,554135399.592526
76,310.200012207031,554135399.630081
76,310.200012207031,554135399.666971
76,310.200012207031,554135399.704706
76,310.300018310547,554135399.742439
76,310.399993896484,554135399.779921
76,310.399993896484,554135399.817583
76,310.300018310547,554135399.854989
76,310.200012207031,554135399.892507
76,310.100006103516,554135399.929938
76,310.200012207031,554135399.967525
76,310.100006103516,554135400.004420
76,310.200012207031,554135400.042535
76,310.200012207031,554135400.080038
76,310.200012207031,554135400.117665
76,310.300018310547,554135400.155060
76,310.300018310547,554135400.192520
76,310.300018310547,554135400.230018
76,310.200012207031,554135400.267509
76,310.200012207031,554135400.304817
76,310.300018310547,554135400.342489
76,310.300018310547,554135400.380063
76,310.300018310547,554135400.417445
76,310.300018310547,554135400.454943
76,310.300018310547,554135400.492677
76,310.300018310547,554135400.529955
76,310.200012207031,554135400.567036
76,310.200012207031,554135400.604951
76,310.200012207031,554135400.642482
76,310.300018310547,554135400.679468
76,310.300018310547,554135400.717517
76,310.200012207031,554135400.755021
76,310.200012207031,554135400.792402
76,310.200012207031,554135400.829545
77,310.200012207031,554135400.867310
77,310.300018310547,554135400.904957
77,310.200012207031,554135400.942536
77,310.200012207031,554135400.979936
77,310.200012207031,554135401.017660
77,310.200012207031,554135401.054800
77,310.200012207031,554135401.092671
77,310.300018310547,554135401.130093
77,310.399993896484,554135401.167471
77,310.5,554135401.204962
77,310.5,554135401.242052
77,310.300018310547,554135401.280031
77,310.300018310547,554135401.317616
77,310.200012207031,554135401.355032
77,310.399993896484,554135401.392402
77,310.200012207031,554135401.430041
77,310.300018310547,554135401.467339
77,310.300018310547,554135401.504946
77,310.300018310547,554135401.542421
77,310.100006103516,554135401.579942
77,310.100006103516,554135401.617507
77,310.200012207031,554135401.655000
77,310.300018310547,554135401.692001
77,310.300018310547,554135401.730035
77,310.300018310547,554135401.767298
77,310.399993896484,554135401.805024
77,310.600006103516,554135401.842453
78,310.600006103516,554135401.880089
78,310.800018310547,554135401.917537
78,310.899993896484,554135401.955019
78,311.0,554135401.992426
78,311.100006103516,554135402.030018
78,311.100006103516,554135402.067318
78,311.100006103516,554135402.105175
78,311.5,554135402.142465
78,311.5,554135402.180013
78,311.700012207031,554135402.217532
78,311.700012207031,554135402.254933
78,311.899993896484,554135402.292643
78,312.0,554135402.330028
78,312.0,554135402.367464
78,312.100006103516,554135402.404795
78,312.399993896484,554135402.442492
78,312.399993896484,554135402.480030
78,312.5,554135402.517523
78,312.5,554135402.555271
78,312.600006103516,554135402.592574
78,312.899993896484,554135402.629931
78,313.0,554135402.667541
78,313.100006103516,554135402.704722
78,313.399993896484,554135402.742422
78,313.399993896484,554135402.779979
78,313.399993896484,554135402.817711
78,313.600006103516,554135402.855060
78,313.700012207031,554135402.892620
78,313.899993896484,554135402.929964
78,314.0,554135402.967411
78,314.100006103516,554135403.004514
78,314.200012207031,554135403.042303
78,314.300018310547,554135403.079541
78,314.200012207031,554135403.117513
78,314.100006103516,554135403.155097
78,314.100006103516,554135403.192554
78,314.100006103516,554135403.229907
78,314.100006103516,554135403.267623
78,313.899993896484,554135403.305023
78,314.100006103516,554135403.342644
78,313.899993896484,554135403.380091
78,313.800018310547,554135403.417319
78,313.800018310547,554135403.455069
78,313.800018310547,554135403.492473
78,313.700012207031,554135403.529908
78,313.300018310547,554135403.567356
78,313.100006103516,554135403.605165
78,313.100006103516,554135403.642421
78,313.100006103516,554135403.679909
78,312.800018310547,554135403.717557
78,312.5,554135403.755052
78,312.300018310547,554135403.792425
78,312.100006103516,554135403.829923
78,311.800018310547,554135403.867567
78,311.700012207031,554135403.905046
78,311.5,554135403.942614
78,311.5,554135403.980086
78,311.399993896484,554135404.017655
78,311.200012207031,554135404.055154
78,311.100006103516,554135404.092544
78,310.899993896484,554135404.130157
78,310.899993896484,554135404.167444
78,310.800018310547,554135404.205130
78,310.800018310547,554135404.242542
78,310.800018310547,554135404.279914
78,310.600006103516,554135404.317401
78,310.399993896484,554135404.355067
78,310.399993896484,554135404.392751
78,310.300018310547,554135404.429991
78,310.300018310547,554135404.467627
78,310.200012207031,554135404.505136
78,310.0,554135404.542645
78,309.700012207031,554135404.580132
78,309.600006103516,554135404.617603
78,309.5,554135404.655297
78,309.5,554135404.692107
78,309.399993896484,554135404.730133
78,309.399993896484,554135404.767594
78,309.399993896484,554135404.805424
78,309.399993896484,554135404.842900
79,309.300018310547,554135404.879915
79,309.200012207031,554135404.917130
79,309.100006103516,554135404.955339
79,309.100006103516,554135404.992438
79,309.200012207031,554135405.029966
79,309.399993896484,554135405.067371
79,309.399993896484,554135405.105317
79,309.300018310547,554135405.142373
79,309.100006103516,554135405.179913
79,309.100006103516,554135405.217418
79,309.100006103516,554135405.255369
79,309.0,554135405.292430
79,309.0,554135405.329906
79,309.100006103516,554135405.367413
79,309.100006103516,554135405.405191
79,308.800018310547,554135405.442606
79,308.800018310547,554135405.479918
79,308.800018310547,554135405.517244
79,308.800018310547,554135405.555137
79,308.899993896484,554135405.592401
79,308.899993896484,554135405.629909
79,308.899993896484,554135405.667648
79,308.800018310547,554135405.705194
79,308.899993896484,554135405.742382
79,308.899993896484,554135405.780090
79,308.899993896484,554135405.817421
79,308.899993896484,554135405.854927
79,308.800018310547,554135405.892604
79,308.800018310547,554135405.930133
79,309.0,554135405.967533
79,309.0,554135406.004607
79,308.899993896484,554135406.042573
79,308.899993896484,554135406.080110
79,308.899993896484,554135406.117629
79,309.0,554135406.154919
79,309.0,554135406.192651
79,308.800018310547,554135406.230152
79,308.800018310547,554135406.267640
79,308.800018310547,554135406.305130
79,308.800018310547,554135406.342069
79,308.800018310547,554135406.380173
79,308.800018310547,554135406.417276
79,308.800018310547,554135406.455186
79,308.899993896484,554135406.492107
79,308.800018310547,554135406.529924
79,308.899993896484,554135406.567812
79,308.899993896484,554135406.605041
79,308.899993896484,554135406.642404
79,308.899993896484,554135406.679946
79,309.0,554135406.717444
79,308.800018310547,554135406.755177
79,308.800018310547,554135406.792509
79,308.800018310547,554135406.829927
80,308.800018310547,554135406.867363
80,308.899993896484,554135406.905131
80,308.899993896484,554135406.942553
80,308.899993896484,554135406.980158
80,308.899993896484,554135407.017647
80,309.0,554135407.055261
80,309.200012207031,554135407.092407
80,309.200012207031,554135407.130157
80,309.300018310547,554135407.167639
80,309.800018310547,554135407.205173
80,309.899993896484,554135407.242632
80,310.100006103516,554135407.279896
80,310.300018310547,554135407.317641
80,310.5,554135407.355194
80,310.5,554135407.392893
80,310.700012207031,554135407.430396
80,311.0,554135407.467649
80,311.0,554135407.504902
80,311.300018310547,554135407.542749
80,311.800018310547,554135407.580238
80,312.0,554135407.617526
80,312.100006103516,554135407.655227
80,312.5,554135407.692676
80,312.5,554135407.730179
80,312.600006103516,554135407.767670
80,312.800018310547,554135407.805254
80,312.800018310547,554135407.842544
80,312.899993896484,554135407.880276
80,313.200012207031,554135407.917447
80,313.5,554135407.955166
80,313.600006103516,554135407.992741
80,313.899993896484,554135408.030155
80,314.0,554135408.067593
80,314.300018310547,554135408.105211
80,314.300018310547,554135408.142694
80,314.399993896484,554135408.180217
80,314.600006103516,554135408.217525
80,314.899993896484,554135408.255263
80,314.899993896484,554135408.292747
80,314.899993896484,554135408.330262
80,315.0,554135408.367692
80,315.100006103516,554135408.405258
80,315.100006103516,554135408.442768
80,315.0,554135408.480257
80,314.800018310547,554135408.517755
80,314.700012207031,554135408.555261
80,314.700012207031,554135408.592896
80,314.600006103516,554135408.630243
80,314.700012207031,554135408.667529
80,314.5,554135408.705284
80,314.5,554135408.742277
80,314.300018310547,554135408.780246
80,314.200012207031,554135408.817873
79,314.100006103516,554135408.855153
79,314.100006103516,554135408.892777
79,313.899993896484,554135408.930275
79,313.800018310547,554135408.967696
79,313.800018310547,554135409.004738
79,313.399993896484,554135409.042779
79,313.399993896484,554135409.080040
79,313.200012207031,554135409.117797
79,313.100006103516,554135409.155254
79,313.0,554135409.192762
79,312.700012207031,554135409.230282
79,312.600006103516,554135409.267768
79,312.200012207031,554135409.305202
79,312.200012207031,554135409.342747
79,312.0,554135409.380253
79,311.899993896484,554135409.417721
79,311.700012207031,554135409.455249
79,311.5,554135409.492422
79,311.5,554135409.530040
79,311.100006103516,554135409.567773
79,311.100006103516,554135409.605267
79,310.899993896484,554135409.642763
79,310.899993896484,554135409.680110
79,310.899993896484,554135409.717757
79,310.600006103516,554135409.755256
79,310.5,554135409.792622
79,310.600006103516,554135409.829903
79,310.399993896484,554135409.867376
79,310.300018310547,554135409.904975
79,310.0,554135409.942739
79,310.0,554135409.980257
79,310.0,554135410.017502
79,310.0,554135410.055255
79,310.0,554135410.092755
79,310.0,554135410.130269
79,309.700012207031,554135410.167788
79,309.600006103516,554135410.205248
79,309.5,554135410.242822
79,309.5,554135410.279898
79,309.300018310547,554135410.317805
79,309.200012207031,554135410.355250
79,309.300018310547,554135410.392747
79,309.5,554135410.429838
79,309.5,554135410.467739
79,309.300018310547,554135410.505140
79,309.300018310547,554135410.542671
79,309.200012207031,554135410.580025
79,309.200012207031,554135410.617904
79,309.200012207031,554135410.655299
79,308.899993896484,554135410.692779
79,308.899993896484,554135410.730148
79,308.800018310547,554135410.768186
79,308.800018310547,554135410.805256
79,308.700012207031,554135410.842765
79,308.600006103516,554135410.880277
79,308.700012207031,554135410.917657
79,308.700012207031,554135410.955094
79,308.899993896484,554135410.992747
79,308.899993896484,554135411.030136
79,308.899993896484,554135411.067537
79,308.899993896484,554135411.105233
79,308.800018310547,554135411.142677
79,308.800018310547,554135411.180168
79,308.700012207031,554135411.217772
79,308.700012207031,554135411.255241
79,308.700012207031,554135411.292679
79,308.800018310547,554135411.330250
79,308.700012207031,554135411.367752
79,308.700012207031,554135411.405167
79,308.700012207031,554135411.442782
79,308.700012207031,554135411.480264
79,308.700012207031,554135411.517511
79,308.600006103516,554135411.554883
79,308.600006103516,554135411.592821
79,308.600006103516,554135411.630153
79,308.700012207031,554135411.667851
79,308.700012207031,554135411.705035
79,308.700012207031,554135411.742907
79,308.700012207031,554135411.780269
79,308.800018310547,554135411.817744
79,308.700012207031,554135411.855312
79,308.700012207031,554135411.892872
79,308.700012207031,554135411.930444
79,308.800018310547,554135411.967812
79,309.100006103516,554135412.004853
79,309.200012207031,554135412.042835
79,309.200012207031,554135412.080274
79,309.399993896484,554135412.117828
79,309.800018310547,554135412.155290
79,309.800018310547,554135412.192840
79,310.100006103516,554135412.230303
79,310.200012207031,554135412.267923
79,310.300018310547,554135412.305260
79,310.600006103516,554135412.342672
79,310.700012207031,554135412.380354
79,311.100006103516,554135412.417785
79,311.200012207031,554135412.455396
79,311.200012207031,554135412.492991
79,311.899993896484,554135412.530328
79,312.0,554135412.568030
79,312.100006103516,554135412.605389
79,312.600006103516,554135412.642893
79,312.700012207031,554135412.680336
79,312.899993896484,554135412.717879
79,313.0,554135412.755292
79,313.0,554135412.792823
79,313.200012207031,554135412.829971
79,313.5,554135412.867801
79,313.5,554135412.905369
79,313.600006103516,554135412.942671
79,313.800018310547,554135412.980272
79,313.800018310547,554135413.017678
79,313.899993896484,554135413.055144
79,314.0,554135413.092889
79,314.100006103516,554135413.129932
79,314.5,554135413.167871
79,314.600006103516,554135413.205403
79,314.600006103516,554135413.242772
79,314.800018310547,554135413.280571
79,315.100006103516,554135413.317634
79,315.200012207031,554135413.355139
79,315.200012207031,554135413.392865
79,315.300018310547,554135413.430482
79,315.300018310547,554135413.467651
79,315.300018310547,554135413.505143
79,315.300018310547,554135413.542653
79,315.300018310547,554135413.580370
79,315.300018310547,554135413.617905
79,315.300018310547,554135413.655401
79,315.399993896484,554135413.692804
79,315.399993896484,554135413.730394
79,315.200012207031,554135413.768155
79,315.200012207031,554135413.805351
79,315.399993896484,554135413.842855
79,315.700012207031,554135413.880256
79,315.700012207031,554135413.917867
79,315.899993896484,554135413.955284
79,315.899993896484,554135413.992733
79,316.0,554135414.030378
79,315.899993896484,554135414.067859
79,316.0,554135414.105364
79,315.899993896484,554135414.143018
79,315.899993896484,554135414.180334
79,315.800018310547,554135414.217867
79,315.700012207031,554135414.255379
79,315.700012207031,554135414.292871
79,315.700012207031,554135414.330289
79,315.300018310547,554135414.367973
79,315.300018310547,554135414.405294
79,315.399993896484,554135414.442935
79,315.5,554135414.480366
79,315.600006103516,554135414.517978
79,315.600006103516,554135414.555149
79,315.600006103516,554135414.592992
79,315.5,554135414.630145
79,315.5,554135414.667986
79,315.5,554135414.705391
79,315.5,554135414.742966
79,315.600006103516,554135414.780444
79,315.600006103516,554135414.817885
79,315.600006103516,554135414.855384
79,315.600006103516,554135414.893138
79,315.600006103516,554135414.930370
79,315.399993896484,554135414.968013
79,315.300018310547,554135415.004899
79,315.399993896484,554135415.042927
79,315.399993896484,554135415.080151
79,315.600006103516,554135415.117504
79,315.5,554135415.155349
79,315.5,554135415.193010
79,315.399993896484,554135415.230382
79,315.399993896484,554135415.267953
79,315.399993896484,554135415.305382
79,315.399993896484,554135415.343047
79,315.399993896484,554135415.380370
79,315.300018310547,554135415.418140
79,315.300018310547,554135415.455378
79,315.399993896484,554135415.492608
79,315.399993896484,554135415.530060
79,315.300018310547,554135415.567778
79,315.200012207031,554135415.605296
79,315.200012207031,554135415.642941
79,315.200012207031,554135415.680384
79,315.300018310547,554135415.717950
79,315.300018310547,554135415.755511
79,315.300018310547,554135415.792985
79,315.300018310547,554135415.830279
79,315.399993896484,554135415.867774
79,315.399993896484,554135415.905498
79,315.5,554135415.943130
79,315.5,554135415.980504
79,315.600006103516,554135416.018118
79,315.600006103516,554135416.055475
79,315.300018310547,554135416.092983
79,315.200012207031,554135416.130488
79,315.200012207031,554135416.168117
79,315.200012207031,554135416.205488
79,315.100006103516,554135416.242944
79,315.100006103516,554135416.280443
79,315.0,554135416.317781
79,315.100006103516,554135416.355503
79,315.0,554135416.392517
79,314.899993896484,554135416.430501
79,314.800018310547,554135416.467960
79,314.5,554135416.505499
79,314.300018310547,554135416.543011
79,313.800018310547,554135416.580439
79,313.700012207031,554135416.617885
79,313.600006103516,554135416.655470
79,313.399993896484,554135416.692917
79,313.399993896484,554135416.730421
79,313.5,554135416.768003
79,313.899993896484,554135416.805302
79,313.899993896484,554135416.842455
79,313.899993896484,554135416.880504
79,313.5,554135416.918017
79,313.399993896484,554135416.955293
79,313.399993896484,554135416.992995
79,313.399993896484,554135417.030446
79,313.399993896484,554135417.067943
79,313.399993896484,554135417.105510
79,313.399993896484,554135417.142622
79,313.399993896484,554135417.180393
79,313.399993896484,554135417.217962
79,313.399993896484,554135417.255395
79,313.5,554135417.292893
79,313.399993896484,554135417.330374
79,313.5,554135417.368052
79,313.5,554135417.405473
79,313.5,554135417.442848
79,313.5,554135417.479937
79,313.5,554135417.517960
79,313.5,554135417.555378
79,313.300018310547,554135417.592888
79,313.300018310547,554135417.630476
79,313.200012207031,554135417.667717
79,313.100006103516,554135417.705411
79,313.100006103516,554135417.742962
79,313.100006103516,554135417.780413
79,313.100006103516,554135417.818164
79,313.100006103516,554135417.855203
79,313.100006103516,554135417.892925
79,313.100006103516,554135417.930512
79,313.100006103516,554135417.967997
79,313.100006103516,554135418.004948
79,313.100006103516,554135418.043024
79,313.100006103516,554135418.080497
79,313.0,554135418.117993
79,313.100006103516,554135418.155486
79,313.0,554135418.192923
79,313.100006103516,554135418.230506
79,313.0,554135418.267724
79,312.800018310547,554135418.305407
79,312.800018310547,554135418.342923
79,312.800018310547,554135418.380383
79,312.600006103516,554135418.417957
79,312.600006103516,554135418.455431
79,312.399993896484,554135418.492587
79,312.399993896484,554135418.530503
79,312.600006103516,554135418.568092
79,312.700012207031,554135418.605519
79,312.700012207031,554135418.642771
79,312.700012207031,554135418.680508
79,312.5,554135418.717940
79,312.5,554135418.755491
79,312.600006103516,554135418.792752
79,312.800018310547,554135418.830456
79,312.600006103516,554135418.867929
79,312.600006103516,554135418.905477
79,312.399993896484,554135418.942990
79,312.399993896484,554135418.980635
79,312.600006103516,554135419.017987
79,312.600006103516,554135419.055508
79,312.5,554135419.092976
79,312.5,554135419.130469
79,312.5,554135419.168005
79,312.5,554135419.205497
79,312.600006103516,554135419.242747
79,312.5,554135419.280500
79,312.300018310547,554135419.318119
79,312.200012207031,554135419.355221
79,312.0,554135419.392945
79,312.100006103516,554135419.430398
79,312.100006103516,554135419.467889
79,312.300018310547,554135419.505489
79,312.300018310547,554135419.542816
79,312.399993896484,554135419.580377
79,312.899993896484,554135419.618004
79,313.200012207031,554135419.655511
79,313.300018310547,554135419.693050
79,313.899993896484,554135419.730563
79,314.5,554135419.768124
79,314.5,554135419.805537
79,314.600006103516,554135419.843011
79,314.5,554135419.880372
79,314.300018310547,554135419.918040
79,314.0,554135419.955382
79,314.0,554135419.993094
79,313.600006103516,554135420.030616
79,313.5,554135420.068055
79,313.399993896484,554135420.105599
79,313.300018310547,554135420.142894
79,313.300018310547,554135420.180613
79,313.399993896484,554135420.218033
79,313.399993896484,554135420.255410
79,313.399993896484,554135420.292897
79,313.300018310547,554135420.330549
79,312.899993896484,554135420.368116
79,312.5,554135420.405609
79,312.5,554135420.443133
79,313.0,554135420.480589
79,313.0,554135420.518114
79,313.0,554135420.555513
79,313.0,554135420.592973
79,313.100006103516,554135420.630614
79,313.200012207031,554135420.668119
79,313.200012207031,554135420.705624
79,312.899993896484,554135420.742820
79,312.899993896484,554135420.780574
79,313.0,554135420.817907
79,313.0,554135420.855581
79,313.200012207031,554135420.893104
79,313.200012207031,554135420.930482
79,313.200012207031,554135420.967757
79,313.100006103516,554135421.005092
79,313.0,554135421.043167
79,313.0,554135421.080524
79,313.0,554135421.117965
79,312.899993896484,554135421.155501
79,312.899993896484,554135421.193012
79,312.800018310547,554135421.230632
79,312.899993896484,554135421.268003
79,312.899993896484,554135421.305632
79,312.899993896484,554135421.342883
79,313.100006103516,554135421.380628
79,313.100006103516,554135421.418047
79,313.100006103516,554135421.455630
79,313.100006103516,554135421.493263
79,313.100006103516,554135421.530717
79,313.100006103516,554135421.567906
79,313.200012207031,554135421.605558
79,313.0,554135421.643115
79,313.100006103516,554135421.680581
79,313.100006103516,554135421.717871
79,313.100006103516,554135421.755363
79,313.100006103516,554135421.793114
79,312.899993896484,554135421.830649
79,312.800018310547,554135421.868006
79,312.700012207031,554135421.905522
79,312.700012207031,554135421.943097
